"pre","ACD","FOUT_avg","FOUT_max","FOUT_sum","MLOC_avg","MLOC_max","MLOC_sum","NBD_avg","NBD_max","NBD_sum","NOF_avg","NOF_max","NOF_sum","NOI","NOM_avg","NOM_max","NOM_sum","NOT","NSF_avg","NSF_max","NSF_sum","NSM_avg","NSM_max","NSM_sum","PAR_avg","PAR_max","PAR_sum","TLOC","CC_avg","CC_max","CC_sum","target"
1,9,8.15,37,326,8.4,55,336,1.5,4,60,9,9,9,0,34,34,34,1,8,8,8,6,6,6,0.525,3,21,477,2.25,8,90,TRUE
0,0,1.25,3,10,2.125,6,17,1,1,8,2,2,2,0,7,7,7,1,0,0,0,1,1,1,1.125,3,9,42,1.375,2,11,FALSE
0,0,1.25,3,5,2,5,8,1,1,4,1,1,1,0,4,4,4,1,0,0,0,0,0,0,1.25,3,5,25,1.75,4,7,FALSE
0,0,1,2,4,1.75,5,7,1.25,2,5,0,0,0,0,1,1,1,1,2,2,2,3,3,3,1.25,2,5,23,1.25,2,5,FALSE
0,0,2.33333333333333,3,7,3,3,9,1,1,3,2,2,2,0,3,3,3,1,0,0,0,0,0,0,1,2,3,22,1.66666666666667,2,5,FALSE
1,0,1.75,5,7,7,24,28,1.75,4,7,3,3,3,0,4,4,4,1,2,2,2,0,0,0,0.75,1,3,50,2.25,6,9,FALSE
0,0,6.66666666666667,9,20,11.6666666666667,20,35,2.33333333333333,3,7,2,2,2,0,3,3,3,1,0,0,0,0,0,0,1,1,3,56,5,7,15,FALSE
0,0,1.25,2,5,5.25,9,21,1.75,2,7,0,0,0,0,1,1,1,1,2,2,2,3,3,3,1.25,2,5,37,2,3,8,FALSE
0,0,1.375,3,11,3.875,9,31,1.125,2,9,8,8,8,0,8,8,8,1,0,0,0,0,0,0,2.375,7,19,88,1.5,4,12,FALSE
1,6,10.1333333333333,43,304,16.5333333333333,104,496,1.93333333333333,5,58,5.5,6,11,0,14.5,27,29,1,1,2,2,0.5,1,1,0.8,5,24,657,4.5,23,135,FALSE
2,0,8.92857142857143,28,125,15,49,210,2,4,28,8,8,8,0,14,14,14,1,5,5,5,0,0,0,1.28571428571429,5,18,282,4.57142857142857,14,64,FALSE
0,0,2,2,2,8,8,8,2,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,16,3,3,3,FALSE
0,0,1,2,4,2.25,3,9,1,1,4,1,1,1,0,4,4,4,1,0,0,0,0,0,0,1.25,2,5,23,1.5,3,6,FALSE
2,6,10.6666666666667,39,96,17.1111111111111,51,154,2.11111111111111,3,19,1,1,1,0,9,9,9,1,0,0,0,0,0,0,1.11111111111111,2,10,202,2.22222222222222,4,20,FALSE
0,0,1,1,3,1.33333333333333,2,4,1,1,3,0,0,0,0,3,3,3,1,0,0,0,0,0,0,0.333333333333333,1,1,18,1,1,3,FALSE
1,0,3.33333333333333,9,50,4.66666666666667,14,70,1.6,5,24,0,0,0,0,1,1,1,1,0,0,0,14,14,14,1.06666666666667,2,16,132,2.06666666666667,5,31,FALSE
0,5,6.18181818181818,18,68,7.81818181818182,22,86,1.72727272727273,4,19,0,0,0,0,6,6,6,1,1,1,1,5,5,5,1,3,11,132,2.90909090909091,8,32,FALSE
1,0,4.5,16,63,7.57142857142857,19,106,1.5,2,21,2,2,2,0,5,5,5,1,1,1,1,9,9,9,1.07142857142857,3,15,165,3.35714285714286,9,47,FALSE
2,0,3.7,11,37,5.3,10,53,1.7,3,17,2,2,2,0,3,3,3,1,0,0,0,7,7,7,1.1,3,11,99,2.4,6,24,FALSE
2,0,4.5,7,18,5.25,7,21,1.5,2,6,2,2,2,0,3,3,3,1,0,0,0,1,1,1,1.75,4,7,42,2.25,4,9,FALSE
0,0,5,17,50,6.5,21,65,1.5,3,15,0,0,0,0,5,5,5,1,0,0,0,5,5,5,0.9,1,9,108,2.8,8,28,TRUE
3,1,5.88,25,147,7.92,25,198,1.64,3,41,2,2,2,0,12,12,12,1,0,0,0,13,13,13,1.24,3,31,293,3.16,7,79,TRUE
0,0,4.2,5,21,4.4,7,22,1,1,5,2,2,2,0,5,5,5,1,0,0,0,0,0,0,1.6,6,8,45,2.2,5,11,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,1,1,2,6,0,0,0,FALSE
0,0,1.28571428571429,3,9,2.28571428571429,5,16,1.14285714285714,2,8,0,0,0,0,7,7,7,1,0,0,0,0,0,0,0.714285714285714,1,5,40,1.28571428571429,2,9,FALSE
1,1,3.13636363636364,15,69,4.22727272727273,22,93,1.27272727272727,2,28,2,3,4,0,10,11,20,1,0.5,1,1,1,2,2,1,4,22,182,1.63636363636364,6,36,FALSE
0,0,0.375,1,3,1.125,2,9,1,1,8,1,1,1,0,8,8,8,1,0,0,0,0,0,0,0.5,1,4,37,1,1,8,FALSE
1,0,4.14285714285714,9,29,6,13,42,1,1,7,3,3,3,0,7,7,7,1,0,0,0,0,0,0,0.571428571428571,3,4,74,2.57142857142857,5,18,FALSE
1,0,3.3125,10,53,5,16,80,1.25,2,20,1,1,1,0,13,13,13,1,0,0,0,3,3,3,1,2,16,138,2.6875,10,43,TRUE
3,1,3.22222222222222,15,87,6.77777777777778,32,183,1.48148148148148,3,40,1,1,1,0,27,27,27,1,0,0,0,0,0,0,1.14814814814815,2,31,269,3.25925925925926,16,88,FALSE
1,2,1.33333333333333,3,12,4.22222222222222,12,38,1.44444444444444,4,13,0,0,0,0,1,1,1,1,1,1,1,8,8,8,1.77777777777778,3,16,71,1.22222222222222,3,11,FALSE
5,3,5.54838709677419,27,172,8,28,248,1.58064516129032,4,49,0.5,1,2,0,4.25,11,17,1,0,0,0,3.5,14,14,1.32258064516129,4,41,369,2.67741935483871,10,83,FALSE
1,1,3.8,8,19,9.6,25,48,1.6,2,8,2,2,2,0,4,4,4,1,0,0,0,1,1,1,1.2,3,6,80,2.8,5,14,FALSE
0,0,1,2,4,1.75,5,7,1.25,2,5,0,0,0,0,1,1,1,1,2,2,2,3,3,3,1.25,2,5,23,1.25,2,5,FALSE
0,0,0.333333333333333,1,2,0.666666666666667,2,4,1,1,6,1,1,1,0,6,6,6,1,0,0,0,0,0,0,0.833333333333333,1,5,26,1,1,6,FALSE
4,1,4.5,16,45,8.5,26,85,1.7,4,17,0,0,0,0,8,8,8,1,1,1,1,2,2,2,1,1,10,132,3.8,15,38,FALSE
0,0,2.5,5,10,3,9,12,1.25,2,5,0,0,0,0,1,1,1,1,0,0,0,3,3,3,0.75,1,3,33,1.75,4,7,FALSE
0,0,2,6,8,3.75,10,15,1,1,4,2,2,2,0,4,4,4,1,0,0,0,0,0,0,0.75,2,3,33,2.5,7,10,FALSE
0,0,1.875,5,15,5,16,40,1.5,3,12,0,0,0,0,5,5,5,1,3,3,3,3,3,3,0.75,2,6,71,1.875,5,15,FALSE
0,0,2.33333333333333,4,7,6.66666666666667,11,20,1.33333333333333,2,4,1,1,1,0,3,3,3,1,0,0,0,0,0,0,2.33333333333333,3,7,36,3,5,9,FALSE
1,0,5.2,13,52,8.1,19,81,1.8,3,18,1,1,1,0,10,10,10,1,0,0,0,0,0,0,1.6,4,16,133,3.7,8,37,TRUE
2,0,3.33333333333333,4,10,9,14,27,2,2,6,2,2,2,0,3,3,3,1,0,0,0,0,0,0,1,1,3,43,3.33333333333333,4,10,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,2,2,0,0,0,0,0,0,5,0,0,0,FALSE
0,0,3.75,15,15,7.75,28,31,2.5,7,10,0,0,0,0,4,4,4,1,0,0,0,0,0,0,0.75,3,3,55,3.5,11,14,FALSE
0,0,4.57142857142857,13,32,11.4285714285714,29,80,1.28571428571429,2,9,9,9,9,0,7,7,7,1,0,0,0,0,0,0,2.85714285714286,8,20,137,4.57142857142857,12,32,FALSE
6,4,8.13793103448276,38,236,15.1034482758621,103,438,1.75862068965517,4,51,10,13,20,0,14.5,27,29,1,2,4,4,0,0,0,0.793103448275862,7,23,596,3.68965517241379,22,107,TRUE
0,0,5,5,5,15,15,15,3,3,3,0,0,0,0,1,1,1,1,0,0,0,0,0,0,2,2,2,26,7,7,7,FALSE
2,1,5.09090909090909,24,56,8.18181818181818,28,90,1.36363636363636,2,15,3.5,7,7,0,5.5,10,11,1,3,6,6,0,0,0,0.909090909090909,5,10,153,2.54545454545455,8,28,FALSE
2,0,2.57142857142857,6,18,8.42857142857143,19,59,1.57142857142857,3,11,2,2,2,0,7,7,7,1,4,4,4,0,0,0,0.857142857142857,1,6,92,3.14285714285714,6,22,FALSE
2,0,3.15384615384615,11,41,6.53846153846154,20,85,1.61538461538462,4,21,0,0,0,0,12,12,12,1,2,2,2,1,1,1,1.15384615384615,2,15,138,3.07692307692308,9,40,FALSE
0,0,4.16666666666667,8,25,5.66666666666667,10,34,1.66666666666667,4,10,3,3,3,0,6,6,6,1,0,0,0,0,0,0,0.666666666666667,2,4,60,2.16666666666667,4,13,FALSE
0,0,1.33333333333333,4,8,1.83333333333333,6,11,1.16666666666667,2,7,1,1,1,0,6,6,6,1,1,1,1,0,0,0,0.666666666666667,2,4,35,1.66666666666667,3,10,FALSE
0,0,2.33333333333333,4,7,6.33333333333333,11,19,1,1,3,1,1,1,0,3,3,3,1,0,0,0,0,0,0,2.33333333333333,3,7,35,3,5,9,FALSE
0,0,6.33333333333333,16,19,13.6666666666667,33,41,1.33333333333333,2,4,1,1,1,0,3,3,3,1,0,0,0,0,0,0,2.33333333333333,3,7,60,6,14,18,FALSE
0,0,5.75,11,23,7.25,12,29,1.25,2,5,0,0,0,0,0,0,0,1,0,0,0,4,4,4,1,1,4,45,2.25,4,9,FALSE
0,0,1.25,2,5,5.25,9,21,1.75,2,7,0,0,0,0,1,1,1,1,2,2,2,3,3,3,1.25,2,5,37,2,3,8,FALSE
4,0,7.375,22,118,13.3125,38,213,2.625,5,42,0,0,0,0,0,0,0,1,6,6,6,16,16,16,1.25,3,20,277,5.375,18,86,TRUE
0,0,3.28571428571429,6,23,4.71428571428571,8,33,1.28571428571429,2,9,4,4,4,0,7,7,7,1,0,0,0,0,0,0,1,3,7,69,1.42857142857143,2,10,FALSE
0,1,2,6,14,4.57142857142857,13,32,1.42857142857143,3,10,2,2,2,0,7,7,7,1,0,0,0,0,0,0,0.428571428571429,1,3,68,1.42857142857143,4,10,TRUE
0,0,3,3,3,7,7,7,1,1,1,1,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2,2,16,3,3,3,FALSE
0,0,3,3,3,13,13,13,2,2,2,1,1,1,0,1,1,1,1,0,0,0,0,0,0,2,2,2,22,5,5,5,FALSE
0,0,3.58333333333333,10,43,6.58333333333333,19,79,1.5,3,18,5,5,5,0,12,12,12,1,0,0,0,0,0,0,1,2,12,124,2.41666666666667,7,29,FALSE
0,0,1.57142857142857,3,11,6.85714285714286,10,48,1.85714285714286,3,13,8,8,8,0,7,7,7,1,0,0,0,0,0,0,0.714285714285714,3,5,77,2.14285714285714,3,15,FALSE
1,0,9.45454545454546,26,104,10.7272727272727,27,118,1.27272727272727,2,14,0,0,0,0,0,0,0,1,14,14,14,11,11,11,2.09090909090909,3,23,170,3.27272727272727,8,36,TRUE
1,0,4.4,33,44,33.2,253,332,1.7,5,17,9,9,9,0,8,8,8,1,19,19,19,2,2,2,1.5,5,15,395,8.8,60,88,FALSE
1,0,6.3,21,63,12.4,41,124,2.1,5,21,5,5,5,0,10,10,10,1,3,3,3,0,0,0,0.6,2,6,186,5.3,17,53,FALSE
0,0,2.30769230769231,8,30,3.69230769230769,13,48,1.46153846153846,3,19,0,0,0,0,1,1,1,1,0,0,0,12,12,12,1.46153846153846,3,19,79,1.61538461538462,3,21,FALSE
2,0,5.125,19,41,11.5,47,92,1.625,5,13,2,2,2,0,8,8,8,1,1,1,1,0,0,0,2.125,5,17,126,4,12,32,FALSE
1,0,9.5,20,57,12,23,72,2.16666666666667,4,13,0,0,0,0,6,6,6,1,0,0,0,0,0,0,1.83333333333333,3,11,99,4.5,10,27,FALSE
0,0,2.14285714285714,5,30,8.71428571428571,27,122,2.35714285714286,4,33,8,8,8,0,14,14,14,1,1,1,1,0,0,0,0.785714285714286,5,11,166,3.92857142857143,10,55,FALSE
0,1,2.71428571428571,8,19,4.85714285714286,19,34,1.42857142857143,3,10,2,2,2,0,7,7,7,1,0,0,0,0,0,0,0.857142857142857,2,6,61,2,4,14,FALSE
1,0,2.14285714285714,5,15,12.5714285714286,45,88,2,4,14,7,7,7,0,7,7,7,1,2,2,2,0,0,0,1.57142857142857,4,11,119,4.85714285714286,13,34,FALSE
0,0,1.83333333333333,9,11,4,17,24,1,1,6,0.333333333333333,1,1,0,2,3,6,1,1.66666666666667,5,5,0,0,0,0.833333333333333,2,5,61,1,1,6,FALSE
1,0,1.3,4,13,2.6,6,26,1.2,2,12,1,2,2,0,5,5,10,1,0,0,0,0,0,0,0.9,3,9,64,1.3,2,13,FALSE
0,0,1,1,1,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,7,1,1,1,FALSE
0,0,1,1,2,1,1,2,1,1,2,0,0,0,0,2,2,2,1,0,0,0,0,0,0,1,1,2,10,1,1,2,FALSE
0,0,5,5,5,32,32,32,3,3,3,0,0,0,0,0,0,0,1,0,0,0,1,1,1,2,2,2,41,11,11,11,FALSE
0,0,3.2,8,16,10.8,25,54,2.2,4,11,6,6,6,0,5,5,5,1,0,0,0,0,0,0,1,3,5,78,3,6,15,FALSE
0,0,1,2,3,2,3,6,1,1,3,1,1,1,0,3,3,3,1,0,0,0,0,0,0,1,3,3,19,1,1,3,FALSE
1,0,2.125,8,17,6.75,26,54,1.5,4,12,6,6,6,0,8,8,8,1,1,1,1,0,0,0,0.25,1,2,82,2.5,8,20,TRUE
1,0,12.2222222222222,80,110,18.1111111111111,118,163,2,3,18,0,0,0,0,0,0,0,1,0,0,0,9,9,9,1.55555555555556,3,14,221,7.33333333333333,43,66,TRUE
1,0,1.23076923076923,9,16,3.38461538461538,15,44,1.30769230769231,3,17,4,4,4,0,13,13,13,1,0,0,0,0,0,0,0.923076923076923,4,12,90,1.38461538461538,4,18,FALSE
1,0,4,11,28,8.14285714285714,26,57,2.71428571428571,6,19,1,2,2,0,3.5,4,7,1,0,0,0,0,0,0,1,2,7,96,3,7,21,TRUE
0,0,1.25,2,5,1.75,5,7,1.25,2,5,0,0,0,0,1,1,1,1,2,2,2,3,3,3,1.25,2,5,23,1.25,2,5,FALSE
2,0,12.3333333333333,22,37,11.6666666666667,18,35,2.33333333333333,3,7,1,1,1,0,3,3,3,1,0,0,0,0,0,0,1,2,3,57,4.33333333333333,6,13,TRUE
1,0,4.66666666666667,23,42,6.22222222222222,22,56,1.55555555555556,3,14,1,1,1,0,8,8,8,1,0,0,0,1,1,1,2,4,18,89,2,6,18,TRUE
0,0,2,3,6,5.33333333333333,11,16,2,4,6,2,2,2,0,2,2,2,1,0,0,0,1,1,1,3.33333333333333,5,10,35,2,4,6,TRUE
0,1,6,16,18,7.33333333333333,15,22,1.33333333333333,2,4,0,0,0,0,2,2,2,1,0,0,0,1,1,1,1.33333333333333,3,4,48,1,1,3,FALSE
3,0,5.4,27,54,13.7,68,137,1.7,6,17,0.5,1,1,0,4,7,8,1,0.5,1,1,1,2,2,1,2,10,187,6.3,24,63,TRUE
0,0,0.8,2,4,4.2,7,21,1.6,2,8,2,2,2,0,5,5,5,1,1,1,1,0,0,0,1.4,4,7,42,1.8,3,9,FALSE
3,2,25.5,49,153,32.5,62,195,4.16666666666667,7,25,0,0,0,0,0,0,0,1,0,0,0,6,6,6,2,2,12,243,6.66666666666667,16,40,TRUE
1,0,3.8,10,19,7,27,35,1.2,2,6,0,0,0,0,0,0,0,1,0,0,0,5,5,5,1.8,2,9,48,2.4,8,12,FALSE
2,0,8.57142857142857,20,60,14,30,98,2.42857142857143,3,17,4,4,4,0,7,7,7,1,0,0,0,0,0,0,1.85714285714286,5,13,148,4,8,28,TRUE
1,0,5,5,10,8.5,9,17,2,2,4,2,2,2,0,2,2,2,1,0,0,0,0,0,0,3,5,6,37,2.5,3,5,FALSE
3,0,11.75,44,94,18.125,69,145,2.625,4,21,4,4,4,0,8,8,8,1,0,0,0,0,0,0,1.875,5,15,200,5.5,19,44,TRUE
1,0,6.36363636363636,17,70,12.1818181818182,30,134,2.36363636363636,5,26,2.66666666666667,3,8,0,3.66666666666667,5,11,1,1,3,3,0,0,0,1.72727272727273,5,19,202,4.09090909090909,10,45,TRUE
1,0,6.25,14,25,11.5,24,46,2,3,8,1,1,1,0,4,4,4,1,0,0,0,0,0,0,0.5,1,2,61,3.5,8,14,FALSE
1,0,0.833333333333333,2,5,1.33333333333333,3,8,1,1,6,2,2,2,0,6,6,6,1,0,0,0,0,0,0,0.5,3,3,28,1,1,6,FALSE
0,0,11.75,18,47,14.75,22,59,2.75,4,11,0,0,0,0,0,0,0,1,0,0,0,4,4,4,1.75,2,7,86,3,4,12,TRUE
0,0,2,3,6,2.33333333333333,4,7,1,1,3,3,3,3,0,3,3,3,1,0,0,0,0,0,0,3.66666666666667,6,11,26,1,1,3,TRUE
0,0,0.333333333333333,1,2,2,5,12,1.16666666666667,2,7,3,3,3,0,6,6,6,1,0,0,0,0,0,0,0.666666666666667,3,4,30,1.16666666666667,2,7,FALSE
0,0,3.73333333333333,14,56,7.6,27,114,2.33333333333333,5,35,6,6,6,0,12,12,12,1,11,11,11,3,3,3,5,13,75,174,3.06666666666667,9,46,TRUE
1,0,25.3333333333333,44,152,37.3333333333333,55,224,4,6,24,0,0,0,0,0,0,0,1,0,0,0,6,6,6,2.5,4,15,279,11.8333333333333,18,71,TRUE
4,0,7.4,18,37,11.4,17,57,2.6,4,13,1,1,1,0,5,5,5,1,0,0,0,0,0,0,3.4,8,17,92,3.2,6,16,FALSE
6,0,4.75,11,19,7.5,21,30,1.5,3,6,4,4,4,0,4,4,4,1,0,0,0,0,0,0,3.5,9,14,60,2,4,8,TRUE
6,0,5,10,10,9.5,18,19,1.5,2,3,1,1,1,0,2,2,2,1,0,0,0,0,0,0,5.5,10,11,28,3.5,6,7,TRUE
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,1,1,2,6,0,0,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,4,0,0,0,FALSE
3,0,5.45454545454545,23,60,13.1818181818182,41,145,2.72727272727273,4,30,0,0,0,0,11,11,11,1,0,0,0,0,0,0,2.27272727272727,4,25,178,5.18181818181818,14,57,TRUE
1,0,2.88888888888889,16,26,7.11111111111111,28,64,1.44444444444444,3,13,2,3,4,0,4.5,6,9,1,3,6,6,0,0,0,1.22222222222222,4,11,136,2.77777777777778,7,25,TRUE
2,0,3.43478260869565,42,79,5.65217391304348,48,130,1.47826086956522,5,34,6,10,12,0,11.5,17,23,1,1.5,3,3,0,0,0,0.91304347826087,3,21,224,2.1304347826087,10,49,FALSE
4,0,0.88,6,22,2.96,16,74,1.2,4,30,11,11,11,0,25,25,25,1,0,0,0,0,0,0,1.04,6,26,154,1.48,7,37,TRUE
0,0,1.66666666666667,5,5,3.66666666666667,9,11,1.66666666666667,3,5,1,1,1,0,3,3,3,1,0,0,0,0,0,0,1,2,3,22,1.66666666666667,3,5,FALSE
0,0,5,8,15,11.6666666666667,25,35,1.66666666666667,3,5,1,1,1,0,3,3,3,1,1,1,1,0,0,0,1.33333333333333,3,4,52,4,7,12,FALSE
0,0,1.5,6,6,2.5,8,10,1.25,2,5,2,2,2,0,4,4,4,1,0,0,0,0,0,0,1.5,4,6,31,1.25,2,5,FALSE
0,0,4,14,28,17.4285714285714,49,122,2.42857142857143,4,17,4,4,4,0,7,7,7,1,0,0,0,0,0,0,2.71428571428571,6,19,154,6.85714285714286,21,48,FALSE
1,0,1.88888888888889,8,17,3.77777777777778,22,34,1.44444444444444,5,13,6,6,6,0,9,9,9,1,0,0,0,0,0,0,0.777777777777778,2,7,77,1.88888888888889,8,17,FALSE
0,0,6.5,8,13,9,9,18,2,3,4,0,0,0,0,2,2,2,1,0,0,0,0,0,0,1.5,2,3,30,5,6,10,FALSE
0,0,0.5,1,1,2.5,5,5,1.5,2,3,0,0,0,0,1,1,1,1,2,2,2,1,1,1,0.5,1,1,16,1.5,2,3,FALSE
4,0,6.33333333333333,13,19,10.6666666666667,23,32,2.33333333333333,3,7,1,1,1,0,3,3,3,1,0,0,0,0,0,0,4.66666666666667,7,14,52,3.66666666666667,6,11,FALSE
2,0,14,24,28,17,25,34,3,5,6,4,4,4,0,2,2,2,1,0,0,0,0,0,0,6.5,9,13,63,4.5,8,9,FALSE
1,0,0.6,4,6,2,8,20,1.1,2,11,4,4,4,0,10,10,10,1,0,0,0,0,0,0,0.5,1,5,51,1.4,4,14,FALSE
1,0,2.14285714285714,5,15,7.85714285714286,23,55,2.28571428571429,6,16,8,8,8,0,7,7,7,1,1,1,1,0,0,0,2.28571428571429,7,16,93,2.71428571428571,7,19,FALSE
8,0,4.38709677419355,14,136,7.03225806451613,23,218,1.51612903225806,4,47,10,10,10,0,31,31,31,1,4,4,4,0,0,0,4.90322580645161,13,152,327,2.45161290322581,8,76,FALSE
0,0,0.5,1,1,2.5,5,5,1.5,2,3,0,0,0,0,1,1,1,1,2,2,2,1,1,1,0.5,1,1,16,1.5,2,3,FALSE
1,0,2.44444444444444,6,22,3.88888888888889,13,35,1.66666666666667,4,15,2,4,4,0,4.5,5,9,1,0,0,0,0,0,0,1.11111111111111,2,10,75,2.11111111111111,5,19,FALSE
0,0,3.8,14,19,5.4,17,27,1.6,4,8,1,1,1,0,5,5,5,1,0,0,0,0,0,0,1.2,2,6,55,2.4,7,12,FALSE
0,0,4.22222222222222,10,76,5.94444444444444,12,107,1.66666666666667,4,30,1.75,7,7,0,4,9,16,1,0,0,0,0.5,2,2,1.16666666666667,2,21,192,2.61111111111111,6,47,FALSE
0,0,4.66666666666667,19,28,10,45,60,2.16666666666667,6,13,3,3,3,0,6,6,6,1,0,0,0,0,0,0,1,2,6,99,3.16666666666667,12,19,FALSE
1,0,6.38888888888889,17,115,9.22222222222222,21,166,2,4,36,3.5,5,7,0,9,17,18,1,1,2,2,0,0,0,1.5,4,27,237,3.16666666666667,7,57,TRUE
0,0,4.2,12,21,8.4,21,42,2.6,5,13,0,0,0,0,5,5,5,1,0,0,0,0,0,0,1.6,2,8,61,4.6,9,23,TRUE
2,1,7.38095238095238,20,155,13.7619047619048,33,289,3,5,63,7,7,7,0,16,16,16,1,2,2,2,5,5,5,2.47619047619048,6,52,379,4.57142857142857,13,96,TRUE
1,0,1.83333333333333,13,22,4.66666666666667,36,56,1.25,4,15,3,6,6,0,6,11,12,1,0,0,0,0,0,0,0.916666666666667,2,11,110,1.58333333333333,7,19,FALSE
0,0,0.5,1,1,2.5,5,5,1.5,2,3,0,0,0,0,1,1,1,1,2,2,2,1,1,1,0.5,1,1,16,1.5,2,3,FALSE
0,0,1.75,14,21,3.25,18,39,1.08333333333333,2,13,0,0,0,0,3,4,12,1,0.5,2,2,0,0,0,0.916666666666667,2,11,99,1.33333333333333,3,16,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,0,0,0,0,0,0,1.5,2,3,7,0,0,0,FALSE
0,0,5.12,22,128,7.4,23,185,1.68,4,42,2,4,6,0,5.66666666666667,14,17,1,1,3,3,2.66666666666667,8,8,1.56,4,39,267,2.88,8,72,FALSE
0,0,1.25,2,5,1.75,5,7,1.25,2,5,0,0,0,0,1,1,1,1,2,2,2,3,3,3,1.25,2,5,23,1.25,2,5,FALSE
6,0,5.44444444444444,22,147,8.77777777777778,40,237,1.66666666666667,4,45,3.5,7,7,0,11.5,22,23,1,3.5,7,7,2,4,4,1.18518518518519,3,32,347,3.03703703703704,14,82,FALSE
1,0,0.333333333333333,1,1,1,1,3,1,1,3,1,1,1,0,3,3,3,1,0,0,0,0,0,0,1.33333333333333,3,4,16,1,1,3,FALSE
3,0,3.75,11,15,4.5,14,18,1,1,4,2,2,2,0,4,4,4,1,0,0,0,0,0,0,1,3,4,49,2,5,8,TRUE
1,0,0.5,3,3,2.16666666666667,11,13,1,1,6,0,0,0,0,6,6,6,1,0,0,0,0,0,0,1.33333333333333,2,8,32,1.5,4,9,FALSE
3,0,5,18,60,8.41666666666667,28,101,1.5,3,18,8,8,8,0,10,10,10,1,0,0,0,2,2,2,0.916666666666667,5,11,160,2.75,7,33,TRUE
1,1,2.3,15,23,3.7,19,37,1.1,2,11,1,1,1,0,8,8,8,1,1,1,1,0,0,0,1,2,10,75,2.2,8,22,FALSE
0,0,1.85714285714286,11,13,2.57142857142857,9,18,1.14285714285714,2,8,5,5,5,0,7,7,7,1,0,0,0,0,0,0,0.857142857142857,4,6,52,1.28571428571429,3,9,FALSE
1,0,5,8,10,4,7,8,1,1,2,1,1,1,0,2,2,2,1,0,0,0,0,0,0,1,2,2,20,1,1,2,FALSE
0,0,4.5,7,18,5.25,6,21,1.75,2,7,3,3,3,0,4,4,4,1,0,0,0,0,0,0,0.25,1,1,43,1.75,2,7,FALSE
0,0,8,10,16,9,13,18,1.5,2,3,2,2,2,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,38,2.5,4,5,FALSE
0,0,3.38461538461538,9,44,6.07692307692308,27,79,1.53846153846154,4,20,1,1,3,0,4,5,12,1,0,0,0,0.333333333333333,1,1,0.923076923076923,2,12,134,2.69230769230769,8,35,FALSE
0,0,4,9,12,4.66666666666667,9,14,1,1,3,2,2,2,0,3,3,3,1,0,0,0,0,0,0,1,2,3,32,1,1,3,FALSE
0,0,2.42857142857143,6,17,4.14285714285714,10,29,1.28571428571429,2,9,1,1,1,0,7,7,7,1,1,1,1,0,0,0,1,2,7,59,1.42857142857143,3,10,FALSE
0,2,5.25,12,42,8,24,64,1.625,3,13,2,3,4,0,4,6,8,1,0,0,0,0,0,0,0.625,2,5,114,1.375,2,11,TRUE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2,2,2,5,0,0,0,FALSE
1,0,3.25,22,26,5.875,28,47,2.125,6,17,4,4,4,0,8,8,8,1,1,1,1,0,0,0,1,3,8,85,2.5,9,20,FALSE
9,1,7.54545454545455,17,83,9.18181818181818,29,101,2.27272727272727,7,25,4,4,4,0,11,11,11,1,3,3,3,0,0,0,1.54545454545455,3,17,169,2.63636363636364,10,29,FALSE
1,0,1.38461538461538,4,18,3.53846153846154,11,46,1.69230769230769,3,22,2,4,4,0,6.5,10,13,1,0,0,0,0,0,0,0.769230769230769,1,10,93,1.69230769230769,3,22,FALSE
1,0,5,8,10,4,7,8,1,1,2,1,1,1,0,2,2,2,1,0,0,0,0,0,0,1,2,2,20,1,1,2,FALSE
1,0,2.33333333333333,7,14,4.16666666666667,8,25,1.66666666666667,2,10,0,0,0,0,3,3,6,1,0,0,0,0,0,0,1,3,6,46,1.66666666666667,2,10,FALSE
0,0,1.83333333333333,6,11,2.83333333333333,5,17,1.33333333333333,2,8,0,0,0,0,3,3,6,1,0,0,0,0,0,0,1,3,6,38,1.33333333333333,2,8,FALSE
0,0,8,23,24,8,22,24,1.33333333333333,2,4,2,2,2,0,3,3,3,1,0,0,0,0,0,0,0.666666666666667,2,2,40,2,4,6,FALSE
0,0,8,23,24,9.33333333333333,26,28,1.33333333333333,2,4,2,2,2,0,3,3,3,1,0,0,0,0,0,0,0.666666666666667,2,2,44,2,4,6,FALSE
